patients,doctors,r_matching
P412,D3,0.606687869254301
P412,D4,0.601187917130634
P412,D5,0.616216401818561
P412,D6,0.621070030704087
P412,D7,0.625783412867541
P412,D8,0.641744254163956
P412,D9,0.604407219347359
P412,D10,0.881514590032041
P412,D11,0.719571035509486
P412,D12,0.870019781508488
P412,D13,0.601530662490593
P412,D14,0.876630041306201
P412,D15,0.85779618152356
P412,D16,0.640341294218895
P412,D17,0.889511748998427
P412,D18,0.588481332581294
P412,D19,0.633290265956814
P412,D20,0.877180718615049
P412,D21,0.582076868878379
P412,D22,0.634660585632018
P412,D23,0.623579582812241
P412,D24,0.640294078252851
P412,D25,0.891765955141572
P412,D26,0.860270435685946
P412,D27,0.592850196594808
P412,D28,0.651851101040807
P412,D29,0.634244280372821
P412,D30,0.621686361083432
P412,D31,0.665147508920279
P412,D32,0.621703226540275
P412,D33,0.646808271185503
P412,D34,0.861552686521115
P412,D35,0.631612842765516
P412,D36,0.801552629455117
P413,D1,0.66729689673273
P413,D2,0.650536323078763
P413,D3,0.642924616071593
P413,D4,0.637923726908919
P413,D5,0.666303867577753
P413,D6,0.636354312058283
P413,D7,0.667569632775279
P413,D8,0.68606956688901
P413,D9,0.655000536596824
P413,D10,0.663758778250272
P413,D11,0.681343461963708
P413,D12,0.65740765108529
P413,D13,0.611776527619106
P413,D14,0.665121888545765
P413,D15,0.688396769393001
P413,D16,0.702427679977217
P413,D17,0.675861178841159
P413,D18,0.592792059683868
P413,D19,0.687695065010535
P413,D20,0.667817004931352
P413,D21,0.628726149650004
P413,D22,0.670041937328565
P413,D23,0.652455667694222
P413,D24,0.680509397914769
P413,D25,0.661598320776801
P413,D26,0.668141478966959
P413,D27,0.615098722870902
P413,D28,0.649795232151648
P413,D29,0.672095053496551
P413,D30,0.904459539612447
P413,D31,0.681316374628688
P413,D32,0.910037659159393
P413,D33,0.672198621520233
P413,D34,0.656713938989124
P413,D35,0.646224239279881
P413,D36,0.560361831125428
P414,D1,0.611457956197888
P414,D2,0.605232819571229
P414,D3,0.589145136495638
P414,D4,0.614877591153804
P414,D5,0.828693729732965
P414,D6,0.612252391674742
P414,D7,0.609635143646455
P414,D8,0.608910181160174
P414,D9,0.612130467748778
P414,D10,0.605782354417869
P414,D11,0.789511767797825
P414,D12,0.582894340196045
P414,D13,0.624727151271133
P414,D14,0.624511033466235
P414,D15,0.64604540750511
P414,D16,0.81213424042433
P414,D17,0.654980268936475
P414,D18,0.617206168535515
P414,D19,0.59149303188844
P414,D20,0.613935973526084
P414,D21,0.600052476796018
P414,D22,0.607058748726981
P414,D23,0.58061608281372
P414,D24,0.823718344531602
P414,D25,0.609787781593788
P414,D26,0.599358380719629
P414,D27,0.60595434250686
P414,D28,0.835661489557706
P414,D29,0.839590503087232
P414,D30,0.595683500040621
P414,D31,0.607171563844775
P414,D32,0.628247636194027
P414,D33,0.596158513702749
P414,D34,0.619782021611595
P414,D35,0.617846257162635
P414,D36,0.588580978824647
P415,D1,0.610641554283682
P415,D2,0.695453181656924
P415,D3,0.591580111798611
P415,D4,0.662492833998109
P415,D5,0.59504668712287
P415,D6,0.619445962783673
P415,D7,0.616376507215556
P415,D8,0.686237652230742
P415,D9,0.589738618477188
P415,D10,0.641477948625184
P415,D11,0.632104189461727
P415,D12,0.617827954370442
P415,D13,0.597631639799289
P415,D14,0.668115604544115
P415,D15,0.687040194525359
P415,D16,0.65956644316989
P415,D17,0.640583833203846
P415,D18,0.567308443981776
P415,D19,0.647176480828096
P415,D20,0.614121833510082
P415,D21,0.635600318868444
P415,D22,0.68399777470309
P415,D23,0.597161007265592
P415,D24,0.709745464851537
P415,D25,0.608766727634953
P415,D26,0.670241171780199
P415,D27,0.580952650887498
P415,D28,0.603431167419481
P415,D29,0.705979969389574
P415,D30,0.858139788572688
P415,D31,0.654783530610052
P415,D32,0.8595727566676
P415,D33,0.610375680036927
P415,D34,0.657876694131135
P415,D35,0.619211924640046
P415,D36,0.529994540015865
P416,D1,0.877183604656419
P416,D2,0.889577007358694
P416,D3,0.594480180383785
P416,D4,0.60737294971521
P416,D5,0.594767532731597
P416,D6,0.635609203944958
P416,D7,0.848351692726515
P416,D8,0.631985592669869
P416,D9,0.846753616581292
P416,D10,0.618392158794192
P416,D11,0.659374746283261
P416,D12,0.613794479169329
P416,D13,0.606868941305339
P416,D14,0.633674429638868
P416,D15,0.652876223294772
P416,D16,0.618535419354487
P416,D17,0.650270680929474
P416,D18,0.57710464007114
P416,D19,0.834975786863584
P416,D20,0.622679840560013
P416,D21,0.587590790589285
P416,D22,0.614441067638803
P416,D23,0.614692343507823
P416,D24,0.641466366481143
P416,D25,0.627193239918254
P416,D26,0.623048765888432
P416,D27,0.592450546078558
P416,D28,0.609290447430792
P416,D29,0.615438571086407
P416,D30,0.632692833677594
P416,D31,0.617726432667959
P416,D32,0.636311543529697
P416,D33,0.627428774914923
P416,D34,0.617207974073544
P416,D35,0.629430124618732
P416,D36,0.55264025496313
P417,D1,0.634967084896191
P417,D2,0.614302788620426
P417,D3,0.614371716904412
P417,D4,0.590239990886797
P417,D5,0.634195619635538
P417,D6,0.631512204926219
P417,D7,0.609008385375849
P417,D8,0.631503452484887
P417,D9,0.612900652424282
P417,D10,0.864276171345887
P417,D11,0.751077915207663
P417,D12,0.853596446852367
P417,D13,0.588630381744458
P417,D14,0.850743470358934
P417,D15,0.837185605418602
P417,D16,0.64656328427006
P417,D17,0.872619284464205
P417,D18,0.564554793330261
P417,D19,0.623094400342013
P417,D20,0.866678576219384
P417,D21,0.579253357185042
P417,D22,0.625665778999241
P417,D23,0.626140212613108
P417,D24,0.63864215052334
P417,D25,0.834253663268234
P417,D26,0.873114861971436
P417,D27,0.578818102690154
P417,D28,0.644382795360605
P417,D29,0.632956633831085
P417,D30,0.64543454086115
P417,D31,0.639498286678266
P417,D32,0.601879758214719
P417,D33,0.631375027882078
P417,D34,0.84731718249855
P417,D35,0.632757289530133
P417,D36,0.770224486525773
P418,D1,0.674724595658615
P418,D2,0.65799649629824
P418,D3,0.878321786546898
P418,D4,0.607408846151714
P418,D5,0.643563738440474
P418,D6,0.6730724062249
P418,D7,0.649532584084038
P418,D8,0.64646079441001
P418,D9,0.622849919604343
P418,D10,0.672372244481086
P418,D11,0.696644990483078
P418,D12,0.66714620708899
P418,D13,0.604098197052238
P418,D14,0.642290029044771
P418,D15,0.757121467773984
P418,D16,0.674654409732383
P418,D17,0.662252845988525
P418,D18,0.581017711683926
P418,D19,0.628329185963824
P418,D20,0.670209297573382
P418,D21,0.598246706737402
P418,D22,0.652523939484165
P418,D23,0.662080164216949
P418,D24,0.672565380335281
P418,D25,0.653397553682111
P418,D26,0.663832409701023
P418,D27,0.854410890618605
P418,D28,0.691331068180666
P418,D29,0.64042376726027
P418,D30,0.67619891740098
P418,D31,0.669916059185144
P418,D32,0.645853793064341
P418,D33,0.666471512231591
P418,D34,0.633706598805823
P418,D35,0.678949906426909
P418,D36,0.56229414357815
P419,D1,0.657891932823562
P419,D2,0.613024966013227
P419,D3,0.619284302893457
P419,D4,0.61767110054912
P419,D5,0.62728666946399
P419,D6,0.632427221160794
P419,D7,0.649391301778503
P419,D8,0.629926084863984
P419,D9,0.61738974261377
P419,D10,0.89218165440562
P419,D11,0.722484049341055
P419,D12,0.855713039716335
P419,D13,0.619778999550636
P419,D14,0.884204827927212
P419,D15,0.867994774744654
P419,D16,0.668161326440893
P419,D17,0.889445345361791
P419,D18,0.617570072810356
P419,D19,0.62911156718474
P419,D20,0.885048035706153
P419,D21,0.602125051183645
P419,D22,0.6486188850188
P419,D23,0.62312594423174
P419,D24,0.660060717116947
P419,D25,0.854028064436153
P419,D26,0.875435561947502
P419,D27,0.621675275723734
P419,D28,0.669125071055356
P419,D29,0.624721882794681
P419,D30,0.618425176865561
P419,D31,0.643113307984617
P419,D32,0.611911135240543
P419,D33,0.651113170783104
P419,D34,0.885724971068611
P419,D35,0.64971649033521
P419,D36,0.836029740192828
P420,D1,0.619562059905805
P420,D2,0.601626904167042
P420,D3,0.598449202484794
P420,D4,0.588731998402765
P420,D5,0.604079171417379
P420,D6,0.634157027081909
P420,D7,0.602455727692504
P420,D8,0.603233945887056
P420,D9,0.601142043295603
P420,D10,0.607488536242522
P420,D11,0.622859789005639
P420,D12,0.605092773761573
P420,D13,0.836232601191726
P420,D14,0.611856219723957
P420,D15,0.62363907236608
P420,D16,0.615344824950753
P420,D17,0.632362553864963
P420,D18,0.572459562347781
P420,D19,0.584912954932281
P420,D20,0.616825710963405
P420,D21,0.568840642164757
P420,D22,0.600437085081437
P420,D23,0.613796872385488
P420,D24,0.61764939521663
P420,D25,0.609534747149866
P420,D26,0.609259724367456
P420,D27,0.583469316824062
P420,D28,0.61788380844262
P420,D29,0.596112956693144
P420,D30,0.635933333954624
P420,D31,0.617882895929745
P420,D32,0.614596749672
P420,D33,0.601135999277254
P420,D34,0.602639960334885
P420,D35,0.621602874325608
P420,D36,0.560054860302305
P421,D1,0.620248584932876
P421,D2,0.647891616211658
P421,D3,0.626435055906151
P421,D4,0.599427374709883
P421,D5,0.615353019901773
P421,D6,0.609698406207508
P421,D7,0.61846893817354
P421,D8,0.624717860118515
P421,D9,0.590718861454751
P421,D10,0.622820952813483
P421,D11,0.661462053853803
P421,D12,0.637801368068675
P421,D13,0.587056701740127
P421,D14,0.6206351314961
P421,D15,0.648393231327197
P421,D16,0.631388108002895
P421,D17,0.640543760441535
P421,D18,0.547471506303611
P421,D19,0.599787394717923
P421,D20,0.638629569222375
P421,D21,0.576079557674
P421,D22,0.613867274033951
P421,D23,0.624646427570845
P421,D24,0.645032855496141
P421,D25,0.614141042205595
P421,D26,0.653515666992392
P421,D27,0.581919134047626
P421,D28,0.621439804678036
P421,D29,0.620243691222741
P421,D30,0.63203327114201
P421,D31,0.623993678243372
P421,D32,0.628186617441813
P421,D33,0.863412743963811
P421,D34,0.607100886010993
P421,D35,0.631064970838729
P421,D36,0.529005508936409
P422,D1,0.627996128956682
P422,D2,0.603223407031953
P422,D3,0.593941589089536
P422,D4,0.625304341487249
P422,D5,0.820154951139307
P422,D6,0.630683378800273
P422,D7,0.626767120398347
P422,D8,0.606718927624293
P422,D9,0.626244679893011
P422,D10,0.599081290202911
P422,D11,0.785972174452617
P422,D12,0.567086171481469
P422,D13,0.643797094830748
P422,D14,0.63451653400179
P422,D15,0.637054428433076
P422,D16,0.812006501641708
P422,D17,0.654808554541241
P422,D18,0.64063834086724
P422,D19,0.583438613319289
P422,D20,0.60599503734339
P422,D21,0.621415751345187
P422,D22,0.61321766833012
P422,D23,0.580199476193348
P422,D24,0.828426851523878
P422,D25,0.59628405145224
P422,D26,0.590248151982026
P422,D27,0.633699086330118
P422,D28,0.846248545686306
P422,D29,0.827467914780002
P422,D30,0.596043872474624
P422,D31,0.599353442751663
P422,D32,0.63729933375541
P422,D33,0.59568455915183
P422,D34,0.635304150283819
P422,D35,0.632729925338349
P422,D36,0.627652192126324
P423,D1,0.84409789337279
P423,D2,0.918387898904352
P423,D3,0.610352156777935
P423,D4,0.680411364821452
P423,D5,0.612674682216487
P423,D6,0.638726125407406
P423,D7,0.845667737700809
P423,D8,0.712517282481946
P423,D9,0.824672499690218
P423,D10,0.724229479604085
P423,D11,0.692203770532793
P423,D12,0.684813655667468
P423,D13,0.611220694176696
P423,D14,0.754344435553976
P423,D15,0.751260487786887
P423,D16,0.688443112061017
P423,D17,0.741221669308367
P423,D18,0.590104196767162
P423,D19,0.872164969940823
P423,D20,0.69839150594426
P423,D21,0.666220629050159
P423,D22,0.693656852863615
P423,D23,0.610425184939344
P423,D24,0.738457924631846
P423,D25,0.691764312840227
P423,D26,0.752868674243815
P423,D27,0.601238913225641
P423,D28,0.617963726843688
P423,D29,0.72008833324424
P423,D30,0.63406222265635
P423,D31,0.667320031484739
P423,D32,0.642961865659032
P423,D33,0.634023469173342
P423,D34,0.743630817171077
P423,D35,0.636809071752155
P423,D36,0.613540280840985
P424,D1,0.597440465960931
P424,D2,0.681009462514427
P424,D3,0.577314032740013
P424,D4,0.645927250665219
P424,D5,0.588564559055237
P424,D6,0.611607619704104
P424,D7,0.602038210005756
P424,D8,0.678256638009144
P424,D9,0.587576386370441
P424,D10,0.628752471031423
P424,D11,0.634135759431198
P424,D12,0.618596374822353
P424,D13,0.591133585130163
P424,D14,0.647851268547012
P424,D15,0.663395287788737
P424,D16,0.647245716842999
P424,D17,0.628733202149373
P424,D18,0.558859942349388
P424,D19,0.648621765844247
P424,D20,0.600574306407262
P424,D21,0.619132792022995
P424,D22,0.662185100998129
P424,D23,0.596219563291295
P424,D24,0.688683731048356
P424,D25,0.607176469324036
P424,D26,0.652452637236019
P424,D27,0.56752964268761
P424,D28,0.59377712061727
P424,D29,0.684210596769081
P424,D30,0.605602070785122
P424,D31,0.643783231094563
P424,D32,0.610806253782061
P424,D33,0.835442651168669
P424,D34,0.640476879963442
P424,D35,0.61539988490681
P424,D36,0.524306807601602
P425,D1,0.622411178734104
P425,D2,0.687213945061716
P425,D3,0.606951821591685
P425,D4,0.65673283682125
P425,D5,0.85563513700557
P425,D6,0.610775026883256
P425,D7,0.622899167040927
P425,D8,0.688795973434957
P425,D9,0.595150884245791
P425,D10,0.646604040418025
P425,D11,0.823059687239329
P425,D12,0.634774369920276
P425,D13,0.589311522209655
P425,D14,0.668546513658155
P425,D15,0.673907987997265
P425,D16,0.866147534124332
P425,D17,0.647675164139962
P425,D18,0.564812887947718
P425,D19,0.64800911920183
P425,D20,0.648548992192128
P425,D21,0.631629792053518
P425,D22,0.679721096244549
P425,D23,0.616775906653996
P425,D24,0.907014033752887
P425,D25,0.62283398004376
P425,D26,0.68233426109273
P425,D27,0.581789674289307
P425,D28,0.859589162500625
P425,D29,0.942657235263093
P425,D30,0.62821548034577
P425,D31,0.663277314397353
P425,D32,0.630035589581657
P425,D33,0.623321332111155
P425,D34,0.656190563173063
P425,D35,0.627056873006623
P425,D36,0.529016135568993
P426,D1,0.881417465875445
P426,D2,0.89123363077279
P426,D3,0.641188961757804
P426,D4,0.776631613520538
P426,D5,0.651671922128262
P426,D6,0.676011459892999
P426,D7,0.872053433148859
P426,D8,0.704429551713411
P426,D9,0.870036405659393
P426,D10,0.670508104055319
P426,D11,0.703054828261074
P426,D12,0.645707051383188
P426,D13,0.675944980189733
P426,D14,0.709958632763804
P426,D15,0.711154238943747
P426,D16,0.710704451537587
P426,D17,0.710888577034452
P426,D18,0.648029676828634
P426,D19,0.86600228574976
P426,D20,0.662874225350614
P426,D21,0.689177937165052
P426,D22,0.701225358560817
P426,D23,0.642909690850161
P426,D24,0.71255930803294
P426,D25,0.658931068395772
P426,D26,0.681350515231916
P426,D27,0.664174798323846
P426,D28,0.647272925272227
P426,D29,0.698814589369574
P426,D30,0.685822020376986
P426,D31,0.69497396431486
P426,D32,0.688340485954079
P426,D33,0.653159050653219
P426,D34,0.69794014938044
P426,D35,0.683703055328902
P426,D36,0.618955214194207
P427,D1,0.669410976350308
P427,D2,0.646503009186239
P427,D3,0.639680242137786
P427,D4,0.603006595673222
P427,D5,0.904629649209898
P427,D6,0.654403507436195
P427,D7,0.646163303084707
P427,D8,0.660712437286285
P427,D9,0.627985982956258
P427,D10,0.661413844389276
P427,D11,0.854462204017555
P427,D12,0.659777245700476
P427,D13,0.597592107369212
P427,D14,0.646499302880843
P427,D15,0.675270163319888
P427,D16,0.865782295357155
P427,D17,0.663657172561625
P427,D18,0.569643547009455
P427,D19,0.637202982159881
P427,D20,0.685550998011927
P427,D21,0.598110364730292
P427,D22,0.653861711027869
P427,D23,0.661482922713397
P427,D24,0.871032005185678
P427,D25,0.643415229013075
P427,D26,0.66798268653229
P427,D27,0.590040848364947
P427,D28,0.90911957780921
P427,D29,0.898196865282997
P427,D30,0.68121064782137
P427,D31,0.67065836335459
P427,D32,0.660469886321025
P427,D33,0.65997590405758
P427,D34,0.632232516542101
P427,D35,0.660707904293498
P427,D36,0.540373819368744
P428,D1,0.667100426191536
P428,D2,0.659285495200445
P428,D3,0.632348522557752
P428,D4,0.61259137788201
P428,D5,0.629889568313859
P428,D6,0.646089384672082
P428,D7,0.640249567592559
P428,D8,0.659524950078719
P428,D9,0.619879949582811
P428,D10,0.901991976084024
P428,D11,0.808433065259646
P428,D12,0.890860686932939
P428,D13,0.600803431532408
P428,D14,0.885825431926072
P428,D15,0.880898147517429
P428,D16,0.665694796911003
P428,D17,0.918376456783977
P428,D18,0.570947973022276
P428,D19,0.630803294807816
P428,D20,0.914262204931656
P428,D21,0.599185395391375
P428,D22,0.649783192388057
P428,D23,0.653602696801225
P428,D24,0.678478034329483
P428,D25,0.881598568820366
P428,D26,0.907015604118659
P428,D27,0.596732123157759
P428,D28,0.670042725097827
P428,D29,0.644858838190726
P428,D30,0.661727985329258
P428,D31,0.655941044873003
P428,D32,0.64948824390449
P428,D33,0.68373874478713
P428,D34,0.881758087535804
P428,D35,0.661900716840439
P428,D36,0.798552332782002
P429,D1,0.632568182056142
P429,D2,0.637582590269876
P429,D3,0.612662042142745
P429,D4,0.601767316841551
P429,D5,0.613111099919618
P429,D6,0.873260452291805
P429,D7,0.609673787483191
P429,D8,0.847552190086929
P429,D9,0.598235052215978
P429,D10,0.633112005102337
P429,D11,0.647116879936079
P429,D12,0.64011425099929
P429,D13,0.607371675488717
P429,D14,0.615162808585175
P429,D15,0.65950741510854
P429,D16,0.619051078857244
P429,D17,0.646965618377052
P429,D18,0.578180539759415
P429,D19,0.582864576020191
P429,D20,0.632586073941158
P429,D21,0.573810398530991
P429,D22,0.615095787869162
P429,D23,0.630226513170234
P429,D24,0.649909707072563
P429,D25,0.640655001682854
P429,D26,0.634806738961834
P429,D27,0.591686928623589
P429,D28,0.632866831881877
P429,D29,0.607353322107069
P429,D30,0.636813993873631
P429,D31,0.628660068435706
P429,D32,0.619128980513497
P429,D33,0.626267073329985
P429,D34,0.610202429320186
P429,D35,0.657280643987138
P429,D36,0.561067469745936
P430,D1,0.90862320114694
P430,D2,0.903357425576316
P430,D3,0.648907338879206
P430,D4,0.628033130874797
P430,D5,0.664513852117254
P430,D6,0.648940991973196
P430,D7,0.903562993472051
P430,D8,0.681732031792214
P430,D9,0.897335907145563
P430,D10,0.662844527190688
P430,D11,0.687526296510435
P430,D12,0.660371963751399
P430,D13,0.609745843125151
P430,D14,0.651231410509364
P430,D15,0.682641119640744
P430,D16,0.688171248928778
P430,D17,0.664293772387752
P430,D18,0.585816114134745
P430,D19,0.914791364878156
P430,D20,0.664090656727511
P430,D21,0.617702786352912
P430,D22,0.661782806076257
P430,D23,0.657040038957134
P430,D24,0.667593653285716
P430,D25,0.65815363965035
P430,D26,0.665225737382604
P430,D27,0.610075094886549
P430,D28,0.64586947684922
P430,D29,0.668502598118233
P430,D30,0.677858771227525
P430,D31,0.674933572938691
P430,D32,0.667297543526497
P430,D33,0.65869769510546
P430,D34,0.647233370632253
P430,D35,0.651815414382249
P430,D36,0.554963674470637
P431,D1,0.708859505489263
P431,D2,0.656128874607364
P431,D3,0.926318748157852
P431,D4,0.642707468629913
P431,D5,0.700774492816685
P431,D6,0.652021526914411
P431,D7,0.698225151843859
P431,D8,0.690161041219425
P431,D9,0.682980614855255
P431,D10,0.683748979894802
P431,D11,0.727778839102984
P431,D12,0.675449358533337
P431,D13,0.625015432627588
P431,D14,0.691153821157229
P431,D15,0.770478394959963
P431,D16,0.734063767850639
P431,D17,0.698427192371293
P431,D18,0.620076737496973
P431,D19,0.669554942388073
P431,D20,0.715598965807288
P431,D21,0.654324830742528
P431,D22,0.674037544616995
P431,D23,0.671368242042179
P431,D24,0.710048870303109
P431,D25,0.664133226581941
P431,D26,0.691879059290916
P431,D27,0.88420986692078
P431,D28,0.69649716771919
P431,D29,0.669534246567309
P431,D30,0.696203113025263
P431,D31,0.685300409243244
P431,D32,0.678225803394711
P431,D33,0.693021006420645
P431,D34,0.680185493285372
P431,D35,0.670779673387738
P431,D36,0.584375016197317
P432,D1,0.681393971892838
P432,D2,0.650319613743897
P432,D3,0.67018099935869
P432,D4,0.643059852750236
P432,D5,0.65389430515481
P432,D6,0.666165792152353
P432,D7,0.684018915862031
P432,D8,0.683699930573923
P432,D9,0.662328559020214
P432,D10,0.690737594945614
P432,D11,0.710626670583055
P432,D12,0.655678527069365
P432,D13,0.636864418735172
P432,D14,0.680122157769971
P432,D15,0.694543356445725
P432,D16,0.780640502968741
P432,D17,0.683344398026589
P432,D18,0.875362910445712
P432,D19,0.658359759740312
P432,D20,0.682225414807434
P432,D21,0.887438219711898
P432,D22,0.916172729514944
P432,D23,0.910704414734163
P432,D24,0.761310029949408
P432,D25,0.672492177334723
P432,D26,0.664204615386763
P432,D27,0.639712904675749
P432,D28,0.663525007027621
P432,D29,0.653529922423116
P432,D30,0.68570386358142
P432,D31,0.938928926881129
P432,D32,0.686960852661436
P432,D33,0.681258541379381
P432,D34,0.676050681424079
P432,D35,0.915649993089782
P432,D36,0.596580696837238
P433,D1,0.629187535418296
P433,D2,0.641650122221648
P433,D3,0.635704728562146
P433,D4,0.620792115629975
P433,D5,0.614212675276046
P433,D6,0.621622636691317
P433,D7,0.623832069698778
P433,D8,0.641280166973547
P433,D9,0.609609510070148
P433,D10,0.617287604439748
P433,D11,0.661510714090776
P433,D12,0.621597886631521
P433,D13,0.608161416775025
P433,D14,0.644708155453851
P433,D15,0.644393171242319
P433,D16,0.646773005151273
P433,D17,0.64944235364846
P433,D18,0.581288654312022
P433,D19,0.608459500949026
P433,D20,0.632409729048485
P433,D21,0.606374720822409
P433,D22,0.620003007521869
P433,D23,0.622985183454488
P433,D24,0.649117282811488
P433,D25,0.620936080903808
P433,D26,0.641750960516426
P433,D27,0.6011036742963
P433,D28,0.615772994555065
P433,D29,0.624468158632628
P433,D30,0.873612291270459
P433,D31,0.628477470067486
P433,D32,0.871802060281065
P433,D33,0.621739872641733
P433,D34,0.627578379907468
P433,D35,0.633632634860545
P433,D36,0.566200956911767
P434,D1,0.665516695065086
P434,D2,0.643907292484501
P434,D3,0.641815339030753
P434,D4,0.620097842628992
P434,D5,0.638159006755682
P434,D6,0.647507172927724
P434,D7,0.653327365258771
P434,D8,0.650534960323879
P434,D9,0.614291375759957
P434,D10,0.666329811071513
P434,D11,0.66342632322871
P434,D12,0.667140528442985
P434,D13,0.607410457577886
P434,D14,0.654317392571517
P434,D15,0.690947915134714
P434,D16,0.748444129606234
P434,D17,0.672063080566979
P434,D18,0.832633151612903
P434,D19,0.63665378739577
P434,D20,0.669697638884708
P434,D21,0.844224842533806
P434,D22,0.897388281202942
P434,D23,0.907208677958856
P434,D24,0.750256226040555
P434,D25,0.6739559013968
P434,D26,0.656949135576043
P434,D27,0.609857394689092
P434,D28,0.673953115341286
P434,D29,0.646372143177289
P434,D30,0.652775091583491
P434,D31,0.932571045761492
P434,D32,0.648275094791457
P434,D33,0.670194916270537
P434,D34,0.63770674304369
P434,D35,0.920971112053254
P434,D36,0.564494335792572
P435,D1,0.701175889331697
P435,D2,0.669800919025241
P435,D3,0.662216493990928
P435,D4,0.637253813060768
P435,D5,0.911069268589314
P435,D6,0.667807869946495
P435,D7,0.696625489359586
P435,D8,0.67452081725786
P435,D9,0.649933706745776
P435,D10,0.704279288728821
P435,D11,0.89047416786061
P435,D12,0.686432919823283
P435,D13,0.623692006387307
P435,D14,0.682995084112615
P435,D15,0.712105310901328
P435,D16,0.901515034928405
P435,D17,0.681193484123631
P435,D18,0.618694415097415
P435,D19,0.647270620191942
P435,D20,0.718630569281121
P435,D21,0.639230216684323
P435,D22,0.689685543780132
P435,D23,0.693271247962721
P435,D24,0.914510077064753
P435,D25,0.684502910371832
P435,D26,0.686135773595009
P435,D27,0.633871269308196
P435,D28,0.947210633194427
P435,D29,0.90581023426315
P435,D30,0.683238491133706
P435,D31,0.698973166597242
P435,D32,0.691804723840817
P435,D33,0.708926032123126
P435,D34,0.677583766060178
P435,D35,0.692752404911824
P435,D36,0.588087555268848
P436,D1,0.5992844691865
P436,D2,0.620835149089897
P436,D3,0.584809364318372
P436,D4,0.610270364014343
P436,D5,0.566970981270039
P436,D6,0.619927655068364
P436,D7,0.604065870442473
P436,D8,0.620734306389877
P436,D9,0.59489546985042
P436,D10,0.601481667583984
P436,D11,0.615729306590027
P436,D12,0.575566985725211
P436,D13,0.844531603106774
P436,D14,0.628572009352971
P436,D15,0.653091990256517
P436,D16,0.607243179108576
P436,D17,0.661980134599198
P436,D18,0.58153708524089
P436,D19,0.594685792275218
P436,D20,0.588821036091646
P436,D21,0.589797235064258
P436,D22,0.60501494680975
P436,D23,0.587578343262649
P436,D24,0.633552785461472
P436,D25,0.589404377783179
P436,D26,0.604786317265841
P436,D27,0.575946485675804
P436,D28,0.585590190013593
P436,D29,0.614511964139542
P436,D30,0.613586833884392
P436,D31,0.60445564917679
P436,D32,0.638657882168547
P436,D33,0.593693119994564
P436,D34,0.607955598133207
P436,D35,0.603167497623142
P436,D36,0.552062662784097
P437,D1,0.621857914123179
P437,D2,0.617047417720592
P437,D3,0.605423539115169
P437,D4,0.846742424633389
P437,D5,0.595810611871624
P437,D6,0.61403870883472
P437,D7,0.599570690043579
P437,D8,0.630680534084998
P437,D9,0.601475310329839
P437,D10,0.610375182992761
P437,D11,0.643887099873635
P437,D12,0.605973421079526
P437,D13,0.601353555218295
P437,D14,0.621469238709312
P437,D15,0.631849522001299
P437,D16,0.617454027488517
P437,D17,0.65058642965509
P437,D18,0.586383705309769
P437,D19,0.595736840311473
P437,D20,0.623744348405943
P437,D21,0.582320774216891
P437,D22,0.605919920209213
P437,D23,0.601360771988654
P437,D24,0.636993558676845
P437,D25,0.609634546396704
P437,D26,0.61829955147211
P437,D27,0.587232388358921
P437,D28,0.608324722759768
P437,D29,0.611079254914819
P437,D30,0.627610955783203
P437,D31,0.617733554166707
P437,D32,0.612376578141173
P437,D33,0.605537051366573
P437,D34,0.613268835060872
P437,D35,0.614340932263752
P437,D36,0.560542116512424
P438,D1,0.617578141817167
P438,D2,0.616260620675793
P438,D3,0.584509017092547
P438,D4,0.63299040072525
P438,D5,0.579802469329157
P438,D6,0.623507524153051
P438,D7,0.616677574629176
P438,D8,0.612282573861837
P438,D9,0.607074340251265
P438,D10,0.604077524149595
P438,D11,0.614202961754882
P438,D12,0.579445937027591
P438,D13,0.618874049014538
P438,D14,0.625694015078976
P438,D15,0.63145433693294
P438,D16,0.624898433968525
P438,D17,0.645112862146254
P438,D18,0.618783339937391
P438,D19,0.580029324612419
P438,D20,0.611870349754491
P438,D21,0.593192544162592
P438,D22,0.610044391811025
P438,D23,0.602836271410053
P438,D24,0.637347722818926
P438,D25,0.595277163067433
P438,D26,0.610923343984
P438,D27,0.616162075868584
P438,D28,0.607665132357161
P438,D29,0.588678671701702
P438,D30,0.587174114442576
P438,D31,0.601012174376946
P438,D32,0.635377436409908
P438,D33,0.856045183174704
P438,D34,0.627364672217034
P438,D35,0.628726928443018
P438,D36,0.609581816408596
P439,D1,0.631965543591403
P439,D2,0.58005988008033
P439,D3,0.834340224697442
P439,D4,0.652271173794683
P439,D5,0.585977575491738
P439,D6,0.583816189832024
P439,D7,0.615079364370735
P439,D8,0.582535059066795
P439,D9,0.619858270501347
P439,D10,0.583244731001103
P439,D11,0.596319619916685
P439,D12,0.569393963624383
P439,D13,0.676229540134707
P439,D14,0.622801085898525
P439,D15,0.684316254879625
P439,D16,0.611916688912357
P439,D17,0.648277140137705
P439,D18,0.647740222315302
P439,D19,0.571454476389159
P439,D20,0.583754370234972
P439,D21,0.633976525399655
P439,D22,0.607162323713008
P439,D23,0.568959430566199
P439,D24,0.595378286918793
P439,D25,0.593797219480229
P439,D26,0.565208087325411
P439,D27,0.922220539498758
P439,D28,0.585072232088932
P439,D29,0.570009862332089
